Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
CYRX,"Cryoport Inc",10.7,0.58,+5.73%,10.28,10.848,10.15,444258,"14:13 ET"
CYTK,Cytokinetics,32.43,0.55,+1.73%,32.47,33.1,32.2,364560,"14:13 ET"
CZFS,"Citizens Fincl Svcs",44.85,0.6,+1.36%,44.5,45.55,43.6,11889,"13:54 ET"
CZNC,"Citizens Nrthn Cp",17.2,0.13,+0.76%,17.27,18.1199,17.14,2714,"13:57 ET"
DAKT,"Daktronics Inc",9.2,0.24,+2.68%,9.08,9.43,9.08,129162,"14:11 ET"
DAN,"Dana Inc",12.6,0.06,+0.48%,12.6,12.76,12.58,465878,"14:11 ET"
DAWN,"Day One Biopharmaceuticals Inc",10.36,0.4,+4.02%,10.04,10.45,9.98,269455,"14:13 ET"
DBI,"Designer Brands Inc",11.09,0.27,+2.50%,10.96,11.32,10.88,598920,"14:10 ET"
DBRG,"Digitalbridge Group Inc",15.44,0.35,+2.32%,15.43,15.78,15.37,541512,"14:10 ET"
DC,"Dakota Gold Corp",2.71,-0.01,-0.37%,2.72,2.8,2.67,34359,"13:35 ET"
DCGO,"Docgo Inc.",6.59,0.59,+9.83%,6.53,6.8942,6.48,516036,"14:13 ET"
DCO,"Ducommun Inc",45.95,-0.51,-1.10%,46.71,46.93,45.75,98541,"14:13 ET"
DCOM,"Dime Community Bancshares Inc",17.96,-0.09,-0.50%,18.2,18.92,17.67,58723,"14:10 ET"
DCPH,"Deciphera Pharmaceuticals Inc",10.48,0.27,+2.64%,10.43,10.57,10.22,135814,"14:11 ET"
DDD,"3D Systems Corp",4.4,0.29,+7.06%,4.16,4.48,4.12,1198672,"13:59 ET"
DDS,Dillard's,306.44,-3.87,-1.25%,312.26,318.4622,306.425,50460,"14:10 ET"
DEA,"Easterly Government Properties",10.57,0.08,+0.76%,10.52,10.66,10.495,422256,"14:09 ET"
DEI,"Douglas Emmett",11.38,0.23,+2.06%,11.33,11.485,11.25,757556,"14:09 ET"
DEN,"Denbury Inc",91.27,-0.48,-0.52%,92.26,92.26,90.71,289181,"14:11 ET"
DENN,"Dennys Corp",8.65,0.02,+0.23%,8.7,8.865,8.59,239085,"14:09 ET"
DFH,"Dream Finders Homes Inc Cl A",19.21,0.22,+1.16%,19.25,19.64,19.0996,66406,"14:05 ET"
DFIN,"Donnelly Financial Solutions Inc",51.72,-0.020000000000003,-0.04%,52.1,52.35,51.5,40806,"14:09 ET"
DFLI,"Dragonfly Energy Hldgs Corp",1.11,-0.03,-2.63%,1.2,1.2,1.09,225972,"14:10 ET"
DGICA,"Donegal Group Cl A",13.93,-0.1,-0.71%,14.09,14.255,13.94,13782,"14:05 ET"
DGII,"Digi Intl Inc",25.48,0.1,+0.39%,25.52,25.59,24.9506,117013,"14:13 ET"
DH,"Definitive Healthcare Corp Cl A",6.51,0.19,+3.01%,6.33,6.57,6.32,436582,"14:12 ET"
DHC,"Diversified Healthcare Trust",1.97,0.25,+14.53%,1.72,2.09,1.72,1199926,"14:11 ET"
DHIL,"Diamond Hill Inv",152.92,-0.64000000000001,-0.42%,152.36,152.36,152.36,1351,"14:08 ET"
DHT,"Dht Holdings",10.81,0.24,+2.27%,10.69,10.98,10.67,2385480,"14:10 ET"
DHX,"Dice Holdings",2.71,0.08,+3.04%,2.66,2.74,2.66,14908,"14:13 ET"
DIN,"Dineequity Inc",49.38,-0.76,-1.52%,50.62,50.66,49.19,50993,"13:57 ET"
DIOD,"Diodes Inc",72.02,0.13,+0.18%,72.44,72.83,71.56,92913,"14:12 ET"
DJCO,"Daily Journal Cp",301,2.1,+0.70%,299.02,301.57,299,2112,"13:38 ET"
DK,"Delek US Holdings",25.88,-0.55,-2.08%,26.6,26.6,25.7666,352146,"14:11 ET"
DLTH,"Duluth Holdings Cl B",5.27,0.16,+3.13%,5.13,5.3,5.12,16781,"14:07 ET"
DLX,"Deluxe Corp",17.39,-0.079999999999998,-0.46%,17.65,17.76,17.37,49777,"14:11 ET"
DM,"Desktop Metal Inc",1.065,0.035,+3.40%,1.06,1.11,1.055,754516,"14:11 ET"
DMRC,"Digimarc Corp",27.5,0.9,+3.38%,26.97,27.93,26.68,17516,"14:08 ET"
DNLI,"Denali Therapeutics Inc",19.49,0.79,+4.22%,18.86,19.425,18.86,271201,"14:13 ET"
DNMR,"Danimer Scientific Inc",1.65,0.06,+3.77%,1.64,1.69,1.62,452669,"13:58 ET"
DNOW,"Now Inc",11.15,-0.12,-1.06%,11.4,11.43,11.125,197179,"14:09 ET"
DNUT,"Krispy Kreme Inc",12.89,0.21,+1.66%,12.77,13.05,12.77,433017,"14:13 ET"
DO,"Diamond Offshore Drilling Inc",12.86,-0.18,-1.38%,13.02,13.09,12.72,395966,"14:13 ET"
DOC,"Physicians Realty Trust",11.23,0.040000000000001,+0.36%,11.25,11.38,11.12,2420310,"14:13 ET"
DOCN,"Digitalocean Holdings Inc",22.14,0.66,+3.07%,21.75,22.34,21.75,395747,"14:12 ET"
DOLE,"Dole Plc",10.9,-0.13,-1.18%,11.02,11.06,10.86,204724,"14:11 ET"
DOMO,"Domo Inc Cl B",8.38,-0.039999999999999,-0.48%,8.52,8.79,8.33,146516,"14:11 ET"
DOOR,"Masonite Worldwide Holdings",80,1.8,+2.30%,78.93,80.17,78.2,125602,"14:10 ET"
DORM,"Dorman Products Inc",72.91,-0.47,-0.64%,73.67,74.5366,72.58,26110,"14:13 ET"
DOUG,"Douglas Elliman Inc",1.9307,0.0407,+2.15%,1.92,1.985,1.91,140058,"13:58 ET"
DRH,"Diamondrock Hospitality Company",7.84,0.07,+0.90%,7.88,7.975,7.795,738101,"14:13 ET"
DRQ,Dril-Quip,25.25,0.64,+2.60%,24.68,25.44,24.5,94668,"14:12 ET"
DRS,"Leonardo Drs Inc",19.1,0.060000000000002,+0.32%,19.19,19.37,19.01,226559,"14:09 ET"
DSGN,"Design Therapeutics Inc",2.14,0.01,+0.47%,2.14,2.25,2.095,293964,"13:59 ET"
DSGR,"Distribution Solutions Group Inc",29.02,-0.12,-0.41%,30.19,30.19,28.68,27875,"13:41 ET"
DSKE,"Daseke Inc",4.49,-0.12,-2.60%,4.63,4.67,4.44,133277,"14:13 ET"
DSP,"Viant Technology Inc",5.23,-0.07,-1.32%,5.31,5.53,5.23,15862,"13:37 ET"
DTC,"Solo Brands Inc Cl A",4.01,0.04,+1.01%,4.02,4.095,3.98,96770,"13:58 ET"
DUOL,"Duolingo Inc Cl A",158.93,-0.22999999999999,-0.14%,159.98,163.25,157.8,237014,"14:12 ET"
DVAX,"Dynavax Technologies",14.38,0.57,+4.13%,13.9,14.44,13.87,1303187,"14:12 ET"
DX,"Dynex Capital",10.16,-0.14,-1.36%,10.16,10.315,10.12,1511406,"14:09 ET"
DXLG,"Destination XL Group",4.11,-0.06,-1.44%,4.17,4.24,4.055,124737,"14:10 ET"
DXPE,"Dxp Enterprise",31.95,-0.32,-0.99%,32.63,33.2,31.95,7968,"13:58 ET"
DY,"Dycom Industries",84.02,-1.51,-1.77%,86.59,87.6,82.93,99795,"14:10 ET"
DYN,"Dyne Therapeutics Inc",7.01,0.35,+5.26%,6.67,7.27,6.64,225834,"14:12 ET"
DZSI,"Dasan Zhone Solutions Inc",1.53,0.1,+6.99%,1.42,1.5,1.42,55456,"14:12 ET"
EAF,"Graftech International Ltd",3.23,0.0099999999999998,+0.31%,3.28,3.35,3.215,684029,"14:13 ET"
EAT,"Brinker International",32.39,-0.15,-0.46%,32.81,33.25,32.29,409139,"14:13 ET"
EB,"Eventbrite Inc",8.7,0.08,+0.93%,8.73,8.9,8.66,199815,"14:11 ET"
EBC,"Eastern Bankshares Inc",11.28,-0.1,-0.88%,11.44,11.51,11.23,383187,"14:12 ET"
EBF,"Ennis Inc",20.61,-0.16,-0.77%,20.92,20.92,20.55,15662,"14:05 ET"
EBIX,"Ebix Inc",6,0.28,+4.90%,5.79,6.21,5.79,631419,"14:13 ET"
EBS,"Emergent Biosolutions",2.24,0.11,+5.16%,2.14,2.26,2.135,712900,"14:00 ET"
EBTC,"Enterprise Bancorp",25.3,-0.15,-0.59%,25.25,25.6899,25,4226,"13:55 ET"
ECPG,"Encore Capital Group",41,-1.27,-3.00%,42.31,42.31,41,46759,"14:06 ET"
ECVT,"Pq Group Holdings Inc",9.2,0.09,+0.99%,9.16,9.3,9.16,221533,"14:13 ET"
EDIT,"Editas Medicine",6.58,0.33,+5.28%,6.64,6.97,6.525,1239724,"14:13 ET"
EE,"Excelerate Energy Inc Cl A",15.39,-0.0099999999999998,-0.06%,15.4,15.6,15.27,30640,"14:07 ET"
EEX,"Emerald Expositions Events Inc",4.93,-0.26,-5.01%,5.21,5.21,4.91,32131,"13:44 ET"
EFC,"Ellington Financial Llc",12.09,0.0099999999999998,+0.08%,12.1,12.21,11.9899,676506,"14:10 ET"
EFSC,"Enterprises Finl Svc",33.5,-2.19,-6.14%,33.75,34.385,33.09,161514,"14:13 ET"
EGAN,"Egain Corp",6.15,0.08,+1.32%,6.18,6.27,6.16,28779,"13:53 ET"
EGBN,"Eagle Bancorp Inc",17.85,-0.31,-1.71%,18.39,18.755,17.631,125082,"14:08 ET"
EGHT,"8X8 Inc",2.37,0.06,+2.60%,2.31,2.43,2.31,580602,"14:11 ET"
EGLE,"Eagle Bulk Ship",42.01,0.4,+0.96%,41.92,42.59,41.89,30962,"13:57 ET"
EGRX,"Eagle Pharmaceuticals",13.62,0.41,+3.10%,13.36,13.67,13.35,29741,"13:55 ET"
EGY,"Vaalco Energy Inc",4.49,0.06,+1.35%,4.45,4.505,4.44,266412,"14:12 ET"
EHAB,"Enhabit Inc",8.08,0.2,+2.54%,7.92,8.15,7.84,219142,"14:07 ET"
EHTH,"Ehealth Inc",8.52,0.44,+5.45%,8.22,8.53,8.21,39877,"14:08 ET"
EIG,"Employers Holdings Inc",39.105,0.495,+1.28%,38.87,39.23,38.87,20975,"13:56 ET"
ELA,"Envela Corp",3.95,-0.05,-1.25%,4.0846,4.0846,3.95,11933,"14:01 ET"
ELF,"E.L.F. Beauty Inc",110.01,4.49,+4.26%,106.91,112.47,106.91,761022,"14:12 ET"
ELME,"Elme Communities",13.63,0.050000000000001,+0.37%,13.65,13.75,13.555,237682,"14:12 ET"
ELVN,"Enliven Therapeutics Inc",12.94,0.14,+1.09%,12.7,12.87,12.48,30161,"14:07 ET"
EMBC,"Embecta Corp",15.76,0.25,+1.61%,15.62,15.82,15.51,190547,"14:12 ET"
ENFN,"Enfusion Inc Cl A",9,0.24,+2.74%,8.84,9.04,8.805,86417,"14:11 ET"
ENR,"Energizer Holdings Inc",31.85,0.45,+1.43%,31.71,32.12,31.58,263657,"14:13 ET"
ENS,"Enersys Inc",88.08,0.090000000000003,+0.10%,89.02,89.32,87.87,46581,"14:07 ET"
ENSG,"The Ensign Group IN",96.82,1.16,+1.21%,95.75,97.48,95.56,81039,"14:11 ET"
ENTA,"Enanta Pharmaceutica",9.04,0.09,+1.01%,9,9.29,8.9,125794,"14:10 ET"
ENV,"Envestnet Inc",38.73,0.48999999999999,+1.28%,38.84,39.38,38.4023,223829,"14:11 ET"
ENVA,"Enova International Inc",44.99,-0.72,-1.58%,45.97,46.295,44.66,108657,"14:07 ET"
ENVX,"Enovix Corp",10.22,0.57,+5.91%,9.75,10.34,9.75,2095794,"14:12 ET"
EOLS,"Evolus Inc",7.95,0.24,+3.11%,7.79,8.05,7.79,200038,"14:09 ET"
EOSE,"Eos Energy Enterprises Inc",1.56,-0.04,-2.50%,1.6,1.69,1.52,2856688,"14:13 ET"
EP,"Empire Petroleum Corp",8.49,0.11,+1.31%,8.35,8.36,8.35,4020,"13:43 ET"
EPAC,"Actuant Corp",28.51,0.23,+0.81%,28.44,28.81,28.14,81313,"14:10 ET"
EPC,"Edgewell Personal Care",35.02,0.49,+1.42%,34.72,35.29,34.72,95876,"14:11 ET"
EPM,"Evolution Petroleum Corp",6.57,0.17,+2.66%,6.45,6.59,6.43,157648,"13:59 ET"
EPRT,"Essential Properties Realty Trust Inc",20.89,0.4,+1.95%,20.64,20.92,20.64,445335,"14:13 ET"
EQBK,"Equity Bncsrs Cm A",23.63,0.039999999999999,+0.17%,23.66,23.8,23.5,31300,"13:25 ET"
EQC,"Equity Commonwealth",18.43,0.24,+1.32%,18.26,18.44,18.26,236621,"14:11 ET"
EQRX,"Eqrx Inc",2.14,0.03,+1.42%,2.09,2.18,2.09,5780518,"14:11 ET"
ERAS,"Erasca Inc",2.38,0.15,+6.73%,2.21,2.38,2.16,253900,"14:09 ET"
ERII,"Energy Recovery Inc",18.31,0.26,+1.44%,18.23,18.295,18.11,132157,"14:13 ET"
ESCA,"Escalade Inc",16,0.17,+1.07%,16,16,15.822,4645,2023-10-24
ESE,"Esco Technologies Inc",98.29,0.30000000000001,+0.31%,98.52,98.935,97.525,23960,"14:08 ET"
ESGR,"Enstar Group Ltd",232.77,-3.16,-1.34%,236.38,236.38,233.265,7513,"13:58 ET"
ESMT,"Engagesmart Inc",22.58,-0.020000000000003,-0.09%,22.66,22.71,22.57,2250228,"14:13 ET"
ESNT,"Essent Group Ltd",46.54,-0.36,-0.77%,47.07,47.42,46.44,73570,"14:11 ET"
ESQ,"Esquire Financial Holdings Inc",44.53,-0.009999999999998,-0.02%,45.13,45.35,44.15,6304,"13:32 ET"
ESRT,"Empire State Realty Trust Inc",7.69,0.11,+1.45%,7.67,7.77,7.63,225250,"14:07 ET"
ESSA,"Essa Bancorp Inc",14.5,-0.11,-0.75%,14.51,14.77,14.51,968,"14:09 ET"
ESTE,"Earthstone Energy",21.76,0.18,+0.83%,21.67,21.99,21.6,1566257,"14:13 ET"
ETD,"Ethan Allen Interiors Inc",28.11,-0.23,-0.81%,28.53,28.61,27.93,65530,"14:12 ET"
ETNB,"89Bio Inc",7.06,0.4,+6.01%,6.67,7.19,6.67,946626,"14:13 ET"
ETRN,"Equitrans Midstream Corp",8.78,-0.13,-1.46%,9,9.03,8.74,2619521,"14:13 ET"
ETWO,"E2Open Parent Hldg",2.93,0.07,+2.45%,2.84,2.94,2.84,572858,"14:05 ET"
EU,"Encore Energy Corp",3.15,0.05,+1.61%,3.13,3.22,3.09,635827,"14:01 ET"
EVA,"Enviva Partners LP",3.88,0.63,+19.38%,3.45,3.899,3.4,881391,"14:09 ET"
EVBG,"Everbridge Inc",20.06,0.37,+1.88%,19.82,20.64,19.805,189772,"14:10 ET"
EVBN,"Evans Bancorp",26.42,-0.21,-0.79%,26.53,27.29,26.25,2565,"13:52 ET"
EVC,"Entravision Communications Corp",3.52,-0.07,-1.95%,3.64,3.66,3.52,89197,"14:01 ET"
EVCM,"Evercommerce Inc",9.9621,-0.027900000000001,-0.28%,10.07,10.13,9.92,22000,"13:52 ET"
EVER,"Everquote Inc Cl A",7.15,-0.06,-0.83%,7.26,7.52,7.16,35190,"14:13 ET"
EVEX,"Eve Holding Inc",7.38,0.07,+0.96%,7.39,7.44,7.26,4778,"14:05 ET"
EVGO,"Evgo Inc",2.38,0.06,+2.59%,2.33,2.52,2.325,1858874,"14:11 ET"
EVH,"Evolent Health Inc Cl A Com",26.54,0.47,+1.80%,26.28,26.96,26.12,457217,"14:11 ET"
EVI,"Evi Industries Inc",24.6,-0.099999999999998,-0.40%,25,25.52,23.72,14798,"14:02 ET"
EVLV,"Evolv Technologies Hldgs Inc",4.07,0.13,+3.30%,4.06,4.075,3.92,481281,"14:12 ET"
EVRI,"Everi Holdings Inc",11.07,0.35,+3.26%,10.87,11.14,10.8,1720071,"14:13 ET"
EVTC,"Evertec Inc",35.27,0.46,+1.32%,34.97,35.45,34.97,81904,"14:13 ET"
EWCZ,"European Wax Center Cl A",15.8,0.47,+3.07%,15.46,16.02,15.45,212481,"14:05 ET"
EWTX,"Edgewise Therapeutics Inc",6.97,0.24,+3.57%,6.85,7.24,6.81,100490,"14:08 ET"
EXFY,"Expensify Inc Cl A",2.67,0,0.00%,2.68,2.79,2.65,368400,"14:11 ET"
EXLS,"Exlservice Holdings",25.61,0.13,+0.51%,25.73,26.16,25.43,1141657,"14:13 ET"
EXPI,"Exp Realty International",14.37,0.74,+5.43%,13.92,14.54,13.71,647433,"14:13 ET"
EXPO,"Exponent Inc",83.23,-1.67,-1.97%,85.31,85.48,82.89,53386,"14:01 ET"
EXTR,"Extreme Networks",20.99,0.14,+0.67%,21.07,21.19,20.77,656220,"14:12 ET"
EYE,"National Vision Holdings Inc",15.71,-0.09,-0.57%,15.94,16.19,15.64,619701,"14:12 ET"
EYEN,"Eyenovia Inc",1.2171,0.0171,+1.43%,1.22,1.29,1.2,155493,"13:58 ET"
EYPT,"Eyepoint Pharmaceuticals Inc",7.24,0.48,+7.10%,6.82,7.32,6.82,449002,"14:13 ET"
FA,"First Advantage Corp",13.29,-0.12,-0.89%,13.44,13.48,13.11,122819,"14:08 ET"
FARO,"Faro Tech Inc",13.24,0.0099999999999998,+0.08%,13.36,13.48,13.17,42552,"14:01 ET"
FATE,"Fate Therapeutics",1.98,0.18,+10.00%,1.83,2.13,1.8,1299632,"14:13 ET"
FBIZ,"First Business Finan",29.17,-0.29,-0.98%,28.5,28.5,28.5,1263,"13:59 ET"
FBK,"Fb Financial Corp",28.73,-0.76,-2.58%,29.57,29.98,28.62,150292,"14:07 ET"
FBMS,"First Bancshs [Ms]",25.24,-0.52,-2.02%,25.88,26.13,25.03,23891,"14:11 ET"
FBNC,"First Bancorp [Nc]",26.47,-0.53,-1.96%,27.19,27.34,26.28,42638,"14:09 ET"
FBP,"First Bancorp",13.07,-0.08,-0.61%,13.18,13.27,12.9703,385661,"14:12 ET"
FBRT,"Franklin Bsp Realty Trust Inc",12.21,0.1,+0.83%,12.12,12.36,12.11,83621,"14:08 ET"
FC,"Franklin Covey Company",38.26,-0.010000000000005,-0.03%,38.38,38.38,37.85,25425,"14:01 ET"
FCBC,"First Community Bksh",28.8,-1.35,-4.48%,28.55,29.95,28.55,12970,"14:12 ET"
FCCO,"First Community Corp",17.37,0,0.00%,17.22,17.57,17,7257,"13:31 ET"
FCEL,"Fuelcell Energy Inc",1.175,0.075,+6.82%,1.13,1.2,1.12,10019018,"14:06 ET"
FCF,"First Commonwealth Financial Corp",11.85,-0.21,-1.74%,12.08,12.2,11.82,241992,"14:09 ET"
FCFS,"Firstcash Holdings Inc",102.17,0.26000000000001,+0.26%,102.03,103.63,101.52,149299,"14:01 ET"
FCPT,"Four Corners Property Trust IN",20.98,0.2,+0.96%,20.87,21.02,20.84,137892,"14:09 ET"
FDBC,"Fidelity D & D Bancorp Inc",44.49,-0.88,-1.94%,45.65,45.65,43.5,4596,"13:36 ET"
FDMT,"4D Molecular Therapeutics Inc",10.57,0.57,+5.70%,10.31,10.72,10.31,198983,"14:11 ET"
FDP,"Fresh Del Monte Produce",25.13,0.099999999999998,+0.40%,25.07,25.41,24.53,236138,"13:56 ET"
FEAM,"5E Advanced Materials Inc",2.29,-0.2,-8.03%,2.54,2.66,2.29,46664,"14:12 ET"
FELE,"Franklin Electric Company",85.12,0.95,+1.13%,82.61,85.93,82.61,87342,"14:12 ET"
FENC,"Fennec Pharmaceuticals Inc",6.96,0.16,+2.35%,6.9,7.09,6.85,13832,"13:45 ET"
FET,"Forum Energy Technologies Inc",22.6,-0.059999999999999,-0.26%,22.66,22.84,22.27,6674,"13:48 ET"
FF,"Futurefuel Corp",6.62,0.09,+1.38%,6.6,6.67,6.59,101162,"14:11 ET"
FFBC,"First Finl Bncp [Oh]",18.61,-0.34,-1.79%,19,19,18.51,91292,"14:09 ET"
FFIC,"Flushing Finl Corp",11.5996,-0.1904,-1.61%,11.93,11.94,11.51,31557,"13:49 ET"
FFIN,"First Finl Bkshs Inc",23.2,-0.33,-1.40%,23.71,23.81,23.01,251552,"14:11 ET"
FFWM,"First Foundation",4.84,0.05,+1.04%,4.9,4.97,4.709,312007,"14:05 ET"
FG,"F&G Annuities & Life Inc",29.6,-0.23,-0.77%,29.82,30.08,29.27,13008,"13:56 ET"
FGEN,"Fibrogen Inc CS",0.5319,0.0248,+4.89%,0.5381,0.5462,0.507,669764,"14:13 ET"
FHTX,"Foghorn Therapeutics Inc",3.17,0.08,+2.59%,3.15,3.22,3.05,10083,"14:09 ET"
FIBK,"First Interstate Ban",21.82,-0.44,-1.98%,22.42,22.46,21.64,444861,"14:10 ET"
FIGS,"Figs Inc Cl A",6.01,-0.09,-1.48%,6.11,6.235,5.99,916702,"14:13 ET"
FIHL,"Fidelis Insurance Holdings Limited",14.19,0.29,+2.09%,13.92,14.24,13.92,71323,"14:08 ET"
FIP,"Ftai Infrastructure Inc",3.12,0.02,+0.65%,3.15,3.165,3.09,79939,"14:07 ET"
FISI,"Financial Institut",15.48,-0.26,-1.65%,15.715,15.82,15.26,16389,"14:02 ET"
FIX,"Comfort Systems USA",154.02,0.95000000000002,+0.62%,155.46,157.039,153.34,62666,"14:13 ET"
FIZZ,"Natl Beverage Cp",44.84,0.78,+1.77%,44.44,45.08,44.44,36793,"14:00 ET"
FL,"Footlocker Inc",20.45,-0.060000000000002,-0.29%,20,21.09,19.835,2752477,"14:13 ET"
FLGT,"Fulgent Genetics Inc",25.34,0.039999999999999,+0.16%,25.42,25.695,25.1973,125959,"14:11 ET"
FLIC,"First of Long Isla",10.07,-0.2,-1.95%,10.29,10.32,10.02,38585,"13:49 ET"
FLL,"Full House Rsts",4,0.1,+2.56%,3.96,4.12,3.9001,93840,"14:12 ET"
FLNC,"Fluence Energy Inc Cl A",19.1,1.12,+6.23%,18.44,19.15,18.25,807354,"14:13 ET"
FLNG,"Flex Lng Ltd",30.45,0.27,+0.89%,30.4,30.8106,30.31,86725,"13:55 ET"
FLR,"Fluor Corp",34.1,0.13,+0.38%,34.54,34.8,33.87,432046,"14:13 ET"
FLWS,1-800-Flowers.com,7.24,-0.069999999999999,-0.96%,7.37,7.55,7.22,99206,"14:08 ET"
FLYW,"Flywire Corp Voting",28.55,0.25,+0.88%,28.81,29.21,28.36,207308,"14:13 ET"
FMAO,"Farmers & Merch Banc",17.4,-0.14,-0.80%,17.665,18.0171,17.27,3421,"13:38 ET"
FMBH,"First Mid Ill Bncshr",25.95,-0.3,-1.14%,26.46,26.46,25.7801,6377,"13:57 ET"
FMNB,"Farmers Natl Banc Cp",10.585,-0.205,-1.90%,10.82,10.86,10.3833,27388,"13:49 ET"
FN,Fabrinet,164.53,1.59,+0.98%,162.98,165.66,162.91,67328,"14:10 ET"
FNA,"Paragon 28 Inc",9.02,-0.09,-0.99%,9.18,9.21,8.91,106147,"14:11 ET"
FNKO,"Funko Inc Cl A",8.05,0.31,+4.01%,7.82,8.1,7.82,273982,"14:11 ET"
FNLC,"First Bancorp Inc",22.85,0.02,+0.09%,22.84,23.17,22.84,2122,"13:36 ET"
FOA,"Finance of America Companies Inc Cl A",1.04,0.04,+4.00%,1,1.08,1,24932,"13:58 ET"
FOLD,"Amicus Therapeutics",11.08,0.26,+2.40%,10.93,11.145,10.905,737221,"14:13 ET"
FOR,"Forestar Group Inc",23.17,-0.23,-0.98%,23.42,23.64,23.14,24706,"14:01 ET"
FORM,"Formfactor Inc",32.87,0.5,+1.54%,32.8,33.13,32.645,94185,"14:13 ET"
FORR,"Forrester Resrch",25.76,-0.8,-3.01%,26.7,27.05,25.605,15253,"13:47 ET"
FOSL,"Fossil Group",1.66,-0.01,-0.60%,1.69,1.74,1.65,192228,"14:01 ET"
FOXF,"Fox Factory Cp",85.46,1.85,+2.21%,84.05,86.11,83.52,94071,"14:10 ET"
FPI,"Farmland Partners Inc",10.56,0.2,+1.93%,10.44,10.595,10.43,131557,"14:11 ET"
FRBA,"First Bank",10.87,-0.18,-1.63%,11.042,11.042,10.8105,4512,"13:51 ET"
FRGE,"Forge Global Hldgs Inc",2.4,-0.02,-0.83%,2.44,2.525,2.39,80547,"14:10 ET"
FRGI,"Fiesta Restaurant Gp",8.5,0.0099999999999998,+0.12%,8.49,8.51,8.49,124367,"14:12 ET"
FRME,"First Merchants Corp",26.19,-0.53,-1.98%,27.02,27.02,26.01,73594,"14:05 ET"
FRPH,"Frp Holdings Inc",54.05,0.27999999999999,+0.52%,53.97,54,53.97,1077,"13:38 ET"
FRSH,"Freshworks Inc Cl A",18.4,0.11,+0.60%,18.62,19.15,18.295,1080632,"14:13 ET"
FRST,"Primis Financial Corp",7.61,-0.02,-0.26%,7.65,7.65,7.54,13864,"14:10 ET"
FSBC,"Five Star Bancorp",18.59,-0.12,-0.64%,18.6,18.6,18.5,4179,"13:13 ET"
FSBW,"FS Bancorp Inc",28.72,-0.27,-0.93%,29.11,29.11,29.11,1721,"13:07 ET"
FSLY,"Fastly Inc",14.95,0.71,+4.99%,14.5,15.475,14.47,1322293,"14:13 ET"
FSR,"Fisker Inc",5.41,0.11,+2.08%,5.3,5.56,5.3,3264047,"14:13 ET"
FSS,"Federal Signal Corp",57.29,0.14,+0.24%,57.67,57.72,57.08,32394,"14:01 ET"
FTAI,"Ftai Aviation Ltd",34.01,1.23,+3.75%,33.13,34.39,33.0847,326997,"14:13 ET"
FTCI,"Ftc Solar Inc",1.25,0.01,+0.81%,1.26,1.3388,1.24,269516,"14:01 ET"
FTDR,"Frontdoor Inc",30.46,0.48,+1.60%,30.28,30.63,30.13,263934,"14:10 ET"
FUBO,"Fubotv Inc",2.5,0.13,+5.49%,2.42,2.65,2.42,8255054,"14:11 ET"
FUL,"H. B. Fuller Company",65.85,-0.47,-0.71%,66.98,66.98,65.86,61604,"14:09 ET"
FULT,"Fulton Financial Cor",12.16,-0.12,-0.98%,12.37,12.37,12.0803,792792,"14:10 ET"
FVCB,"Fvcbankcorp Inc",10.9,-0.25,-2.24%,11.1,11.101,10.9,7411,"13:58 ET"
FWRD,"Foward Air Corp",73.41,-0.79000000000001,-1.06%,74.86,74.93,72.91,174860,"14:11 ET"
FWRG,"First Watch Restaurant Group Inc",17.57,0.16,+0.92%,17.55,17.77,17.465,180233,"14:11 ET"
GABC,"German Amer Bncp Inc",25.59,-0.44,-1.69%,26.13,26.25,25.02,31969,"14:07 ET"
GAMB,"Gambling.com Group Ltd",13.605,0.255,+1.91%,13.38,13.605,13.34,49820,"13:56 ET"
GATX,"GATX Corp",103.16,-2.37,-2.25%,104.71,109.81,97.21,64180,"14:08 ET"
GBCI,"Glacier Bancorp Inc",29.38,0.11,+0.38%,29.4,29.545,29,331557,"14:13 ET"
GBIO,"Generation Bio Co.",0.9735,0.0527,+5.72%,0.93,1,0.9262,1056900,"14:12 ET"
GBTG,"Global Business Travel Group Inc",5.15,0.03,+0.59%,5.18,5.21,5.07,34533,"13:55 ET"
GBX,"Greenbrier Companies",41.14,0.1,+0.24%,41.38,41.45,40.54,121732,"14:12 ET"
GCBC,"Greene County Bncp",23.03,-0.03,-0.13%,23.15,23.58,22.77,4400,2023-10-23
GCI,"Gannett Inc",2.435,0.015,+0.62%,2.45,2.48,2.4,251896,"13:58 ET"
GCMG,"Gcm Grosvenor Inc",7.81,0.069999999999999,+0.90%,7.74,7.84,7.731,23598,"13:57 ET"
GCO,"Genesco Inc",27.24,0.09,+0.33%,27.38,28.32,27.1,35502,"14:10 ET"
GDEN,"Golden Entmt",32.63,0.32,+0.99%,32.38,33.395,32.335,66780,"14:13 ET"
GDOT,"Green Dot Corp",12.07,0.02,+0.17%,12.19,12.4,12.02,72481,"14:11 ET"
GDYN,"Grid Dynamics Holdings Inc",10.58,-0.050000000000001,-0.47%,10.73,10.92,10.47,84437,"14:12 ET"
GEF,"Greif Bros Corp",62.82,0.37,+0.59%,63.02,63.29,62.59,27283,"14:08 ET"
GEF.B,"Greif Bros Corp Cl B",63.12,0.34999999999999,+0.56%,63.35,63.35,62.77,1154,"13:40 ET"
